,h3id
1083,89a8100e0a7ffff
1084,89a8100e56bffff
1085,89a8100e547ffff
1086,89a8100e543ffff
1087,89a8100e08fffff
1088,89a8100e0abffff
1089,89a8100e563ffff
1090,89a8100e573ffff
1091,89a8100e097ffff
1092,89a8100e017ffff
1093,89a8100e0afffff
1094,89a8100e1d3ffff
1095,89a8100e50bffff
1096,89a8100e557ffff
1097,89a8100e55bffff
1098,89a8100e083ffff
1099,89a8100e013ffff
1100,89a8100e1dbffff
1101,89a8100e56fffff
1102,89a8100e577ffff
1103,89a8100e553ffff
1104,89a8100e08bffff
1105,89a8100e007ffff
1106,89a8100e033ffff
1107,89a8100e567ffff
1108,89a8100e50fffff
1109,89a8100e42fffff
1110,89a8100e093ffff
1111,89a8100e003ffff
1112,89a8100e037ffff
1113,89a8100e1d7ffff
1114,89a8100e53bffff
1115,89a8100e503ffff
1116,89a8100e51bffff
1117,89a8100e5cfffff
1118,89a8100e427ffff
1119,89a8100e09bffff
1120,89a8100e0c7ffff
1121,89a8100e01bffff
1122,89a8100e00fffff
1123,89a8100e03bffff
1124,89a8100e1c3ffff
1125,89a8100e19bffff
1126,89a8100e52bffff
1127,89a8100e507ffff
1128,89a8100e0d7ffff
1129,89a8100e00bffff
1130,89a8100e023ffff
1131,89a8100e1cbffff
1132,89a8100e193ffff
1133,89a8100e513ffff
1134,89a8100e5cbffff
1135,89a8100e423ffff
1136,89a8100e42bffff
1137,89a8100e467ffff
1138,89a8100e0cfffff
1139,89a8100e1c7ffff
1140,89a8100e18bffff
1141,89a8100e52fffff
1142,89a8100e523ffff
1143,89a8100e533ffff
1144,89a8100e517ffff
1145,89a8100e5c7ffff
1146,89a8100e437ffff
1147,89a8100e46fffff
1148,89a8100e0c3ffff
1149,89a8100e057ffff
1150,89a8100e073ffff
1151,89a8100e077ffff
1152,89a8100e02bffff
1153,89a8100e027ffff
1154,89a8100e1cfffff
1155,89a8100e183ffff
1156,89a8100e5abffff
1157,89a8100e5c3ffff
1158,89a8100e477ffff
1159,89a8100e0d3ffff
1160,89a8100e047ffff
1161,89a8100e02fffff
1162,89a8100e153ffff
1163,89a8100e197ffff
1164,89a8100e527ffff
1165,89a8100e537ffff
1166,89a8100e58fffff
1167,89a8100e58bffff
1168,89a8100e5dbffff
1169,89a8100e433ffff
1170,89a8100e43bffff
1171,89a8100e463ffff
1172,89a8100e0cbffff
1173,89a8100e053ffff
1174,89a8100e11bffff
1175,89a8100e113ffff
1176,89a8100e18fffff
1177,89a8100525bffff
1178,89a8100e5afffff
1179,89a8100e5bbffff
1180,89a8100e5d7ffff
1181,89a8100e46bffff
1182,89a8100e0dbffff
1183,89a8100e043ffff
1184,89a8100e07bffff
1185,89a8100e063ffff
1186,89a8100e067ffff
1187,89a8100e15bffff
1188,89a8100e157ffff
1189,89a8100e187ffff
1190,89a810052cbffff
1191,89a8100e5a3ffff
1192,89a8100e5d3ffff
1193,89a8100e4afffff
1194,89a8100e40fffff
1195,89a8100e473ffff
1196,89a8100e6a7ffff
1197,89a8100e627ffff
1198,89a8100e05bffff
1199,89a8100e04fffff
1200,89a8100e393ffff
1201,89a8100524bffff
1202,89a81005253ffff
1203,89a810052dbffff
1204,89a8100e5a7ffff
1205,89a8100e587ffff
1206,89a8100e583ffff
1207,89a8100e59bffff
1208,89a8100e4a7ffff
1209,89a8100e407ffff
1210,89a8100e47bffff
1211,89a8100e637ffff
1212,89a8100e04bffff
1213,89a8100e06bffff
1214,89a8100e06fffff
1215,89a8100e397ffff
1216,89a8100e143ffff
1217,89a8100e103ffff
1218,89a8100e117ffff
1219,89a8100e1bbffff
1220,89a81005243ffff
1221,89a8100e5b3ffff
1222,89a81000b6fffff
1223,89a8100e4abffff
1224,89a8100e6b7ffff
1225,89a8100e6afffff
1226,89a8100e623ffff
1227,89a8100e62fffff
1228,89a8100e2b7ffff
1229,89a8100e39bffff
1230,89a8100e14bffff
1231,89a8100e10bffff
1232,89a8100e1b3ffff
1233,89a810052cfffff
1234,89a810052c3ffff
1235,89a810052d3ffff
1236,89a8100e5b7ffff
1237,89a81000b6bffff
1238,89a8100e4a3ffff
1239,89a8100e403ffff
1240,89a8100e40bffff
1241,89a8100e447ffff
1242,89a8100e6a3ffff
1243,89a8100e633ffff
1244,89a8100e333ffff
1245,89a8100e307ffff
1246,89a8100e33bffff
1247,89a8100e323ffff
1248,89a8100e337ffff
1249,89a8100e3afffff
1250,89a8100e3abffff
1251,89a8100eedbffff
1252,89a8100e30fffff
1253,89a8100e32bffff
1254,89a8100e327ffff
1255,89a8100e3a7ffff
1256,89a8100e3a3ffff
1257,89a8100e317ffff
1258,89a8100e377ffff
1259,89a8100eecbffff
1260,89a8100e3bbffff
1261,89a8100e303ffff
1262,89a8100e373ffff
1263,89a8100e32fffff
1264,89a8100eec3ffff
1265,89a8100eed3ffff
1266,89a8100e30bffff
1267,89a8100e367ffff
1268,89a8100ee53ffff
1269,89a8100e16bffff
1270,89a8100e3b7ffff
1271,89a8100e3b3ffff
1272,89a8100e38fffff
1273,89a8100e313ffff
1274,89a8100e363ffff
1275,89a8100c593ffff
1276,89a8100ee5bffff
1277,89a8100eecfffff
1278,89a8100eed7ffff
1279,89a8100e31bffff
1280,89a8100e347ffff
1281,89a8100e37bffff
1282,89a8100c597ffff
1283,89a8100eec7ffff
1284,89a8100e16fffff
1285,89a8100e17bffff
1286,89a8100e14fffff
1287,89a8100e387ffff
1288,89a8100e357ffff
1289,89a8100e36fffff
1290,89a8100c59bffff
1291,89a8100ee43ffff
1292,89a8100ee57ffff
1293,89a8100e163ffff
1294,89a8100e38bffff
1295,89a8100e3c7ffff
1296,89a8100e34fffff
1297,89a8100e36bffff
1298,89a8100c583ffff
1299,89a8100ee4bffff
1300,89a8100ee1bffff
1301,89a8100ee8bffff
1302,89a8100ee9bffff
1303,89a8100e167ffff
1304,89a8100e383ffff
1305,89a8100e3cfffff
1306,89a8100e343ffff
1307,89a8100c4b7ffff
1308,89a8100ee13ffff
1309,89a8100e173ffff
1310,89a8100e147ffff
1311,89a8100e353ffff
1312,89a8100e34bffff
1313,89a8100c4b3ffff
1314,89a8100c4a7ffff
1315,89a8100c5d3ffff
1316,89a8100c5d7ffff
1317,89a8100c58bffff
1318,89a8100c587ffff
1319,89a8100ee4fffff
1320,89a8100ee47ffff
1321,89a8100ee0bffff
1322,89a8100ee83ffff
1323,89a8100ee93ffff
1324,89a8100e177ffff
1325,89a8100e3d7ffff
1326,89a8100e3c3ffff
1327,89a8100c58fffff
1328,89a8100ee03ffff
1329,89a8100ee8fffff
1330,89a8100e12bffff
1331,89a8100e3cbffff
1332,89a8100e35bffff
1333,89a8100c4a3ffff
1334,89a8100c5dbffff
1335,89a8100c5c3ffff
1336,89a8100c5b3ffff
1337,89a8100ee17ffff
1338,89a8100ee87ffff
1339,89a8100ee97ffff
1340,89a8100e10fffff
1341,89a8100e227ffff
1342,89a8100c487ffff
1343,89a8100c4bbffff
1344,89a8100c4afffff
1345,89a8100c5c7ffff
1346,89a8100c513ffff
1347,89a8100c5bbffff
1348,89a8100ee7bffff
1349,89a8100ee73ffff
1350,89a8100ee0fffff
1351,89a8100eebbffff
1352,89a8100e12fffff
1353,89a8100e13bffff
1354,89a8100e3d3ffff
1355,89a8100e3dbffff
1356,89a8100e22fffff
1357,89a8100c497ffff
1358,89a8100c4abffff
1359,89a8100c5b7ffff
1360,89a8100ee07ffff
1361,89a8100e123ffff
1362,89a8100e237ffff
1363,89a8100c483ffff
1364,89a8100c48fffff
1365,89a8100c437ffff
1366,89a8100c5cbffff
1367,89a8100c5cfffff
1368,89a8100c517ffff
1369,89a8100c5a3ffff
1370,89a8100eeabffff
1371,89a8100eeb3ffff
1372,89a8100ec4bffff
1373,89a8100ec5bffff
1374,89a8100e127ffff
1375,89a8100e133ffff
1376,89a8100e107ffff
1377,89a8100e2a7ffff
1378,89a8100e223ffff
1379,89a8100c493ffff
1380,89a8100c417ffff
1381,89a8100c433ffff
1382,89a8100c51bffff
1383,89a8100c5abffff
1384,89a8100ee77ffff
1385,89a8100ee3bffff
1386,89a8100eea3ffff
1387,89a8100e2afffff
1388,89a8100e22bffff
1389,89a81000c77ffff
1390,89a81000c3bffff
1391,89a81000c0fffff
1392,89a81000c73ffff
1393,89a81000c2bffff
1394,89a81000c63ffff
1395,89a81000c67ffff
1396,89a81000c07ffff
1397,89a81000c0bffff
1398,89a81000c7bffff
1399,89a81000c23ffff
1400,89a81000c33ffff
1401,89a81000c03ffff
1402,89a81000c6bffff
1403,89a81000c6fffff
1404,89a81000893ffff
1405,89a81000c2fffff
1406,89a81000c47ffff
1407,89a81000c37ffff
1408,89a81000cabffff
1409,89a81000c17ffff
1410,89a81000c57ffff
1411,89a81000c4fffff
1412,89a81000eb7ffff
1413,89a8100089bffff
1414,89a81000c27ffff
1415,89a81000cafffff
1416,89a81000c1bffff
1417,89a81000c43ffff
1418,89a81000ea7ffff
1419,89a810008d3ffff
1420,89a81000897ffff
1421,89a81000d5bffff
1422,89a81000dcbffff
1423,89a81000ddbffff
1424,89a81000c13ffff
1425,89a81000eb3ffff
1426,89a810008d7ffff
1427,89a81000883ffff
1428,89a81000d53ffff
1429,89a81000ca3ffff
1430,89a81000cbbffff
1431,89a81000ccfffff
1432,89a81000c53ffff
1433,89a81000c4bffff
1434,89a81000ea3ffff
1435,89a8100088bffff
1436,89a81000dc3ffff
1437,89a81000ca7ffff
1438,89a81000c8fffff
1439,89a81000cc7ffff
1440,89a81000c5bffff
1441,89a81000e87ffff
1442,89a81000ebbffff
1443,89a81000eafffff
1444,89a810008dbffff
1445,89a810008c3ffff
1446,89a81000887ffff
1447,89a81000d4bffff
1448,89a81000d43ffff
1449,89a81000dcfffff
1450,89a81000dd3ffff
1451,89a81000cb7ffff
1452,89a81000cb3ffff
1453,89a81000c8bffff
1454,89a81000eabffff
1455,89a810008c7ffff
1456,89a8100088fffff
1457,89a81000d57ffff
1458,89a81002b6bffff
1459,89a81000c87ffff
1460,89a81000cc3ffff
1461,89a81000ccbffff
1462,89a81000127ffff
1463,89a81000e97ffff
1464,89a81000e8fffff
1465,89a81000e37ffff
1466,89a810008cbffff
1467,89a81000dc7ffff
1468,89a81000dd7ffff
1469,89a81000c83ffff
1470,89a81000cd7ffff
1471,89a8100012fffff
1472,89a81000e17ffff
1473,89a81000e33ffff
1474,89a810008cfffff
1475,89a81000813ffff
1476,89a810008bbffff
1477,89a810008b3ffff
1478,89a81000d4fffff
1479,89a81000d47ffff
1480,89a81000d1bffff
1481,89a81002b6fffff
1482,89a81002b7bffff
1483,89a81002b4fffff
1484,89a81002b4bffff
1485,89a81000e83ffff
1486,89a81000e07ffff
1487,89a8100081bffff
1488,89a81000817ffff
1489,89a81000d0bffff
1490,89a81000d13ffff
1491,89a81000d8bffff
1492,89a81000d9bffff
1493,89a81002b63ffff
1494,89a81000c97ffff
1495,89a81000c9bffff
1496,89a81000cd3ffff
1497,89a81000cdbffff
1498,89a81000137ffff
1499,89a81000123ffff
1500,89a81000e93ffff
1501,89a81000e8bffff
1502,89a81000e13ffff
1503,89a81000e23ffff
1504,89a81000e27ffff
1505,89a81000853ffff
1506,89a810008b7ffff
1507,89a81002b67ffff
1508,89a81000c93ffff
1509,89a8100012bffff
1510,89a81000e9bffff
1511,89a81000e03ffff
1512,89a81000e3bffff
1513,89a81000857ffff
1514,89a81000803ffff
1515,89a810008a3ffff
1516,89a81000d7bffff
1517,89a81000d73ffff
1518,89a81000d03ffff
1519,89a81000d83ffff
1520,89a81002b73ffff
1521,89a81002b47ffff
1522,89a81002b43ffff
1523,89a81002b5bffff
1524,89a81002a6fffff
1525,89a81000ec7ffff
1526,89a81000e1bffff
1527,89a81000e0fffff
1528,89a810008abffff
1529,89a81000d0fffff
1530,89a81000d17ffff
1531,89a81000d8fffff
1532,89a81000d93ffff
1533,89a81002b77ffff
1534,89a81002a2fffff
1535,89a81002a67ffff
1536,89a810001a7ffff
1537,89a810001afffff
1538,89a81000133ffff
1539,89a8100013bffff
1540,89a81000167ffff
1541,89a81000ed7ffff
1542,89a81000e0bffff
1543,89a81000e2bffff
1544,89a81000e2fffff
1545,89a8100085bffff
1546,89a8100080bffff
1547,89a81000807ffff
1548,89a810008a7ffff
1549,89a81000d6bffff
1550,89a81000d63ffff
1551,89a81000d07ffff
1552,89a81002b2bffff
1553,89a81002b0bffff
1554,89a81002b57ffff
1555,89a81002a6bffff
1556,89a81000177ffff
1557,89a8100016fffff
1558,89a81071433ffff
1559,89a81071437ffff
1560,89a810714afffff
1561,89a810714abffff
1562,89a81071407ffff
1563,89a8107143bffff
1564,89a81071423ffff
1565,89a810715dbffff
1566,89a810714a3ffff
1567,89a810715cbffff
1568,89a810714a7ffff
1569,89a81071417ffff
1570,89a8107140fffff
1571,89a8107142bffff
1572,89a81071427ffff
1573,89a810715d3ffff
1574,89a810714bbffff
1575,89a81071403ffff
1576,89a81071477ffff
1577,89a8107142fffff
1578,89a810715c3ffff
1579,89a8107336bffff
1580,89a810714b7ffff
1581,89a81071473ffff
1582,89a81071553ffff
1583,89a810715cfffff
1584,89a810715d7ffff
1585,89a810714b3ffff
1586,89a8107148fffff
1587,89a81071413ffff
1588,89a8107140bffff
1589,89a81071467ffff
1590,89a81071093ffff
1591,89a8107155bffff
1592,89a8107336fffff
1593,89a8107337bffff
1594,89a81071487ffff
1595,89a8107141bffff
1596,89a81071447ffff
1597,89a81071463ffff
1598,89a810715c7ffff
1599,89a81073363ffff
1600,89a8107334fffff
1601,89a8107147bffff
1602,89a81071097ffff
1603,89a81071543ffff
1604,89a81071557ffff
1605,89a8107151bffff
1606,89a8107158bffff
1607,89a8107159bffff
1608,89a8107334bffff
1609,89a8107148bffff
1610,89a810714c7ffff
1611,89a81071457ffff
1612,89a8107146bffff
1613,89a8107146fffff
1614,89a8107109bffff
1615,89a81073367ffff
1616,89a81073373ffff
1617,89a81073347ffff
1618,89a81071483ffff
1619,89a810714cfffff
1620,89a8107144fffff
1621,89a81071083ffff
1622,89a8107154bffff
1623,89a81071513ffff
1624,89a81071583ffff
1625,89a81071593ffff
1626,89a81073377ffff
1627,89a81073343ffff
1628,89a81071497ffff
1629,89a81071443ffff
1630,89a810716b7ffff
1631,89a810710d7ffff
1632,89a81071087ffff
1633,89a81071547ffff
1634,89a8107150bffff
1635,89a81071503ffff
1636,89a8107158fffff
1637,89a8107332bffff
1638,89a8107335bffff
1639,89a8107149bffff
1640,89a810714d7ffff
1641,89a810714c3ffff
1642,89a81071453ffff
1643,89a8107144bffff
1644,89a810716b3ffff
1645,89a810716a7ffff
1646,89a810710d3ffff
1647,89a8107108bffff
1648,89a8107154fffff
1649,89a81071517ffff
1650,89a81071597ffff
1651,89a8107330fffff
1652,89a8107330bffff
1653,89a81073357ffff
1654,89a81071493ffff
1655,89a810714cbffff
1656,89a8107145bffff
1657,89a8107108fffff
1658,89a810710b3ffff
1659,89a81071587ffff
1660,89a8107332fffff
1661,89a8107333bffff
1662,89a81073353ffff
1663,89a8107322fffff
1664,89a81071687ffff
1665,89a810716a3ffff
1666,89a810710dbffff
1667,89a810710c3ffff
1668,89a810710c7ffff
1669,89a8107157bffff
1670,89a81071573ffff
1671,89a8107150fffff
1672,89a81071507ffff
1673,89a810715bbffff
1674,89a81073323ffff
1675,89a81073267ffff
1676,89a8107326fffff
1677,89a810714d3ffff
1678,89a810714dbffff
1679,89a81044927ffff
1680,89a81071697ffff
1681,89a810716bbffff
1682,89a810716afffff
1683,89a81071013ffff
1684,89a810710bbffff
1685,89a810710b7ffff
1686,89a810715abffff
1687,89a8107064bffff
1688,89a8107065bffff
1689,89a81073307ffff
1690,89a81073303ffff
1691,89a8107331bffff
1692,89a81073227ffff
1693,89a8107322bffff
1694,89a81044937ffff
1695,89a8104492fffff
1696,89a810716abffff
1697,89a81071017ffff
1698,89a810710a3ffff
1699,89a81071577ffff
1700,89a810715b3ffff
1701,89a81073327ffff
1702,89a81073333ffff
1703,89a810733cfffff
1704,89a8107326bffff
1705,89a810449a7ffff
1706,89a81044923ffff
1707,89a81071683ffff
1708,89a8107168fffff
1709,89a81071637ffff
1710,89a810710cbffff
1711,89a810710cfffff
1712,89a8107101bffff
1713,89a8107156bffff
1714,89a81071563ffff
1715,89a8107153bffff
1716,89a81071533ffff
1717,89a810715a3ffff
1718,89a8107064fffff
1719,89a81070643ffff
1720,89a81073337ffff
1721,89a81073317ffff
1722,89a81073313ffff
1723,89a810733cbffff
1724,89a81073223ffff
1725,89a81073277ffff
1726,89a81073263ffff
1727,89a810449afffff
1728,89a81071693ffff
1729,89a8103b033ffff
1730,89a8103b03bffff
1731,89a8103b023ffff
1732,89a8103b037ffff
1733,89a8103b0afffff
1734,89a8103b0abffff
1735,89a8103b007ffff
1736,89a8103b00fffff
1737,89a8103b02bffff
1738,89a8103b027ffff
1739,89a8103b1dbffff
1740,89a8103b0a3ffff
1741,89a8103b077ffff
1742,89a8103b02fffff
1743,89a8103b1cbffff
1744,89a8103b0a7ffff
1745,89a8103b017ffff
1746,89a8103b003ffff
1747,89a8103b073ffff
1748,89a8103b1c3ffff
1749,89a8103b1d3ffff
1750,89a8103b0bbffff
1751,89a8103b00bffff
1752,89a8103b063ffff
1753,89a8103b067ffff
1754,89a8103b393ffff
1755,89a8103b15bffff
1756,89a8103b153ffff
1757,89a8103b56bffff
1758,89a8103b0b7ffff
1759,89a8103b013ffff
1760,89a8103b1cfffff
1761,89a8103b1d7ffff
1762,89a8103b0b3ffff
1763,89a8103b08fffff
1764,89a8103b01bffff
1765,89a8103b047ffff
1766,89a8103b07bffff
1767,89a8103b06fffff
1768,89a8103b397ffff
1769,89a8103b1c7ffff
1770,89a8103b56fffff
1771,89a8103b087ffff
1772,89a8103b057ffff
1773,89a8103b06bffff
1774,89a8103b39bffff
1775,89a8103b143ffff
1776,89a8103b157ffff
1777,89a8103b563ffff
1778,89a8103b57bffff
1779,89a8103b54fffff
1780,89a8103b08bffff
1781,89a8103b0c7ffff
1782,89a8103b04fffff
1783,89a8103b383ffff
1784,89a8103b14bffff
1785,89a8103b11bffff
1786,89a8103b18bffff
1787,89a8103b19bffff
1788,89a8103b54bffff
1789,89a8103b083ffff
1790,89a8103b0cfffff
1791,89a8103b043ffff
1792,89a8103b2b7ffff
1793,89a8103b3d3ffff
1794,89a8103b3d7ffff
1795,89a8103b387ffff
1796,89a8103b113ffff
1797,89a8103b567ffff
1798,89a8103b573ffff
1799,89a8103b547ffff
1800,89a8103b053ffff
1801,89a8103b2b3ffff
1802,89a8103b2a7ffff
1803,89a8103b38bffff
1804,89a8103b14fffff
1805,89a8103b147ffff
1806,89a8103b10bffff
1807,89a8103b103ffff
1808,89a8103b18fffff
1809,89a8103b183ffff
1810,89a8103b193ffff
1811,89a8103b577ffff
1812,89a8103b543ffff
1813,89a8103b097ffff
1814,89a8103b09bffff
1815,89a8103b0d7ffff
1816,89a8103b0c3ffff
1817,89a8103b04bffff
1818,89a8103b2a3ffff
1819,89a8103b38fffff
1820,89a8103b3b3ffff
1821,89a8103b52bffff
1822,89a8103b55bffff
1823,89a8103b0cbffff
1824,89a8103b05bffff
1825,89a8103b287ffff
1826,89a8103b3dbffff
1827,89a8103b3c3ffff
1828,89a8103b3c7ffff
1829,89a8103b173ffff
1830,89a8103b117ffff
1831,89a8103b187ffff
1832,89a8103b197ffff
1833,89a8103b50fffff
1834,89a8103b50bffff
1835,89a8103b557ffff
1836,89a8103b093ffff
1837,89a8103b627ffff
1838,89a8103b2bbffff
1839,89a8103b2afffff
1840,89a8103b313ffff
1841,89a8103b3bbffff
1842,89a8103b3b7ffff
1843,89a8103b17bffff
1844,89a8103b10fffff
1845,89a8103b107ffff
1846,89a8103b1bbffff
1847,89a8103b52fffff
1848,89a8103b53bffff
1849,89a8103b553ffff
1850,89a8103b42fffff
1851,89a8103b46fffff
1852,89a8103b0d3ffff
1853,89a8103b0dbffff
1854,89a8103b297ffff
1855,89a8103b2abffff
1856,89a8103b317ffff
1857,89a8103b523ffff
1858,89a8103b467ffff
1859,89a8103b637ffff
1860,89a8103b62fffff
1861,89a8103b283ffff
1862,89a8103b28fffff
1863,89a8103b237ffff
1864,89a8103b3cbffff
1865,89a8103b3cfffff
1866,89a8103b31bffff
1867,89a8103b3a3ffff
1868,89a8103b163ffff
1869,89a8103b177ffff
1870,89a8103b1abffff
1871,89a8103b1b3ffff
1872,89a8103a24bffff
1873,89a8103a25bffff
1874,89a8103b507ffff
1875,89a8103b503ffff
1876,89a8103b51bffff
1877,89a8103b427ffff
1878,89a8103b42bffff
1879,89a8103b623ffff
1880,89a8103b293ffff
1881,89a8103b217ffff
1882,89a8103b233ffff
1883,89a8103b303ffff
1884,89a8103b3abffff
1885,89a8103b16bffff
1886,89a8103b13bffff
1887,89a8103b133ffff
1888,89a8103b1a3ffff
1889,89a8103b527ffff
1890,89a8103b533ffff
1891,89a8103b5cfffff
1892,89a8103b423ffff
1893,89a8103b463ffff
1894,89a8103b46bffff
1895,89a8103b6a7ffff
1896,89a8103b6afffff
1897,89a8103b62bffff
1898,89a8100c3c7ffff
1899,89a8100c38bffff
1900,89a8100c3d7ffff
1901,89a8100c313ffff
1902,89a8100c39bffff
1903,89a8100c3c3ffff
1904,89a8100c38fffff
1905,89a8100c383ffff
1906,89a8100c3cfffff
1907,89a8100c31bffff
1908,89a8100c06fffff
1909,89a8100c3d3ffff
1910,89a8100c3cbffff
1911,89a8100c317ffff
1912,89a8100c387ffff
1913,89a8100c393ffff
1914,89a8100c3dbffff
1915,89a8100c357ffff
1916,89a8100c303ffff
1917,89a8100c3bbffff
1918,89a8100c397ffff
1919,89a8100c067ffff
1920,89a8100c353ffff
1921,89a8100c30bffff
1922,89a8100c3b3ffff
1923,89a8100c14bffff
1924,89a8100c02fffff
1925,89a8100c063ffff
1926,89a8100c06bffff
1927,89a8100c2a7ffff
1928,89a8100c237ffff
1929,89a8100c227ffff
1930,89a8100c307ffff
1931,89a8100c3abffff
1932,89a8100c15bffff
1933,89a8100c02bffff
1934,89a8100c2afffff
1935,89a8100c35bffff
1936,89a8100c343ffff
1937,89a8100c347ffff
1938,89a8100c30fffff
1939,89a8100c3a3ffff
1940,89a8100c14fffff
1941,89a8100c077ffff
1942,89a8100c2b7ffff
1943,89a8100c223ffff
1944,89a8100c333ffff
1945,89a8100c3b7ffff
1946,89a8100c143ffff
1947,89a8100c027ffff
1948,89a8100c023ffff
1949,89a8100c07bffff
1950,89a8100c2a3ffff
1951,89a8100c233ffff
1952,89a8100c22fffff
1953,89a8100c373ffff
1954,89a8100c33bffff
1955,89a8100c3afffff
1956,89a8100c153ffff
1957,89a8100c03bffff
1958,89a8100c073ffff
1959,89a8100c2abffff
1960,89a8100c23bffff
1961,89a8100c22bffff
1962,89a8100dc97ffff
1963,89a8100c34bffff
1964,89a8100c34fffff
1965,89a8100c377ffff
1966,89a8100c3a7ffff
1967,89a8100c17bffff
1968,89a8100c147ffff
1969,89a8100c00fffff
1970,89a8100c04fffff
1971,89a8100c2b3ffff
1972,89a8100c37bffff
1973,89a8100c337ffff
1974,89a8100c16bffff
1975,89a8100c157ffff
1976,89a8100c1cbffff
1977,89a8100c037ffff
1978,89a8100c033ffff
1979,89a8100c047ffff
1980,89a8100c2bbffff
1981,89a8100c207ffff
1982,89a8100c277ffff
1983,89a8100dc93ffff
1984,89a8100dc87ffff
1985,89a8100dcb3ffff
1986,89a8100c363ffff
1987,89a8100c323ffff
1988,89a8100cedbffff
1989,89a8100ced3ffff
1990,89a8100c173ffff
1991,89a8100c10bffff
1992,89a8100c1cfffff
1993,89a8100c007ffff
1994,89a8100c00bffff
1995,89a8100c217ffff
1996,89a8100c267ffff
1997,89a8100dc83ffff
1998,89a8100dcb7ffff
1999,89a8100c32bffff
2000,89a8100c163ffff
2001,89a8100c11bffff
2002,89a8100c1dbffff
2003,89a8100c043ffff
2004,89a8100c04bffff
2005,89a8100c287ffff
2006,89a8100c20fffff
2007,89a8100dc9bffff
2008,89a8100c36bffff
2009,89a8100c367ffff
2010,89a8100c327ffff
2011,89a8100cecbffff
2012,89a8100c16fffff
2013,89a8100c177ffff
2014,89a8100c1c3ffff
2015,89a8100c0afffff
2016,89a8100c0abffff
2017,89a8100c003ffff
2018,89a8100c057ffff
2019,89a8100c28fffff
2020,89a8100c203ffff
2021,89a8100c273ffff
2022,89a8100c263ffff
2023,89a8100dc8fffff
2024,89a8100dcbbffff
2025,89a8100dca3ffff
2026,89a8100c32fffff
2027,89a8100cec3ffff
2028,89a8100ced7ffff
2029,89a8100c167ffff
2030,89a8100c213ffff
2031,89a8100c20bffff
2032,89a8100c26fffff
2033,89a8100dc8bffff
2034,89a8100dca7ffff
2035,89a8100c36fffff
2036,89a8100dd93ffff
2037,89a8100c1d3ffff
2038,89a8100c0a7ffff
2039,89a8100c017ffff
2040,89a8100c01bffff
2041,89a8100c05bffff
2042,89a8100c297ffff
2043,89a8100c283ffff
2044,89a8100c21bffff
2045,89a8100c27bffff
2046,89a8100dcd7ffff
2047,89a8100ddd3ffff
2048,89a8100dd9bffff
2049,89a8100ce5bffff
2050,89a8100ce53ffff
2051,89a8100cecfffff
2052,89a8100cec7ffff
2053,89a8100ce9bffff
2054,89a8100c12bffff
2055,89a8100c0a3ffff
2056,89a8100c013ffff
2057,89a8100c053ffff
2058,89a8100c28bffff
2059,89a8100c247ffff
2060,89a81038353ffff
2061,89a81038227ffff
2062,89a8103835bffff
2063,89a81038357ffff
2064,89a810383cfffff
2065,89a810383cbffff
2066,89a81038343ffff
2067,89a8103822fffff
2068,89a8103831bffff
2069,89a810383c7ffff
2070,89a810383c3ffff
2071,89a81038237ffff
2072,89a81039c97ffff
2073,89a8103834bffff
2074,89a81038347ffff
2075,89a8103830bffff
2076,89a810383dbffff
2077,89a81038223ffff
2078,89a81039c93ffff
2079,89a8103834fffff
2080,89a81038303ffff
2081,89a81038313ffff
2082,89a810383d7ffff
2083,89a8103822bffff
2084,89a81039c87ffff
2085,89a8103838bffff
2086,89a810383d3ffff
2087,89a810382afffff
2088,89a81038233ffff
2089,89a8103823bffff
2090,89a81038267ffff
2091,89a81039c83ffff
2092,89a81039cb3ffff
2093,89a8103837bffff
2094,89a81038373ffff
2095,89a8103830fffff
2096,89a81038317ffff
2097,89a810382a7ffff
2098,89a81039c9bffff
2099,89a81038307ffff
2100,89a8103838fffff
2101,89a8103839bffff
2102,89a8103806fffff
2103,89a81038277ffff
2104,89a81039c8fffff
2105,89a81039cbbffff
2106,89a81039cb7ffff
2107,89a81038377ffff
2108,89a81038383ffff
2109,89a8103806bffff
2110,89a810382a3ffff
2111,89a810382abffff
2112,89a81038207ffff
2113,89a8103820fffff
2114,89a8103826fffff
2115,89a81039c8bffff
2116,89a81039ca3ffff
2117,89a81038363ffff
2118,89a8103833bffff
2119,89a810383abffff
2120,89a810383bbffff
2121,89a81038387ffff
2122,89a81038263ffff
2123,89a81039cd7ffff
2124,89a8103836bffff
2125,89a81038333ffff
2126,89a81038393ffff
2127,89a81038067ffff
2128,89a81038063ffff
2129,89a810382b7ffff
2130,89a81038217ffff
2131,89a81038273ffff
2132,89a8103826bffff
2133,89a81039cd3ffff
2134,89a81039cc7ffff
2135,89a81039c13ffff
2136,89a81039c17ffff
2137,89a81039cabffff
2138,89a81039ca7ffff
2139,89a81038367ffff
2140,89a8103832bffff
2141,89a810383a3ffff
2142,89a810383b3ffff
2143,89a81038397ffff
2144,89a810382bbffff
2145,89a81038203ffff
2146,89a8103820bffff
2147,89a8103827bffff
2148,89a8103836fffff
2149,89a81038323ffff
2150,89a810383afffff
2151,89a8103814bffff
2152,89a8103802bffff
2153,89a8103807bffff
2154,89a810382b3ffff
2155,89a810391a7ffff
2156,89a81039cc3ffff
